state,action_0,action_1,action_2,action_3,action_4,action_5
326,-0.4165510000000001,-0.342,6.504958672705287,-0.4100000000000001,-1.0,-1.0
327,-32.32884928660227,-32.41026296034875,-32.36042706279554,-32.48946581460619,-34.46572975278305,-33.083108533273474
328,2.171840328165477,-0.7265782311000002,-0.7374507,-0.7356671841241968,-1.0,-1.0
329,11.43198810563412,0.035928703382722804,-0.6579098000000001,-0.5910751000000001,-0.9455112339981504,-1.94
330,0.0,0.0,0.0,0.0,0.0,0.0
331,-7.998265926952945,-8.006048514880511,-7.974674533668413,-8.04501619526337,-8.728780566895963,-8.477656991943968
332,-32.95589362601283,-32.909544603537796,-32.92392288782083,-32.93304524680887,-33.87996818739943,-32.9720449679336
333,-7.4352709792945495,-7.403195893648833,-7.397658366462101,-7.405668651078872,-7.881409602161607,-9.721397965025501
334,-6.583466100662169,-6.571394754029625,-6.494149143169596,-6.497764955621719,-6.90201940039627,-7.271804110860398
335,-6.792696957133703,-6.745308342534266,-6.7822219119324325,-6.690555528089536,-7.697572802449552,-7.849949387763102
336,0.0,0.0,0.0,0.0,0.0,0.0
337,-32.52044554691958,-32.482452712165916,-32.41757805868837,-32.50469521209603,-32.94212783469569,-32.74125864251405
338,-2.75468738044584,-2.608556280220408,-2.691976174960219,-2.801088632686344,-3.9556708025466207,-3.687228293424043
339,-2.9552430831656125,-2.8797291449391578,-2.9947350710749565,-2.9561810746245256,-4.535015375792333,-2.98861720841232
340,-38.81375733667334,-38.86392067596906,-38.772059248252,-38.82347836226259,-40.38462362049595,-40.526424619492644
341,-42.74091521695307,-42.70200550928491,-42.65642953454395,-42.68411407631213,-45.08035910329822,-43.52477156712277
342,0.0,0.0,0.0,0.0,0.0,0.0
343,-37.38881350869537,-37.40744750280629,-37.45594891214912,-37.47330115606468,-39.563203140059315,-37.47976976316113
344,-50.386659502841844,-50.43493034637692,-50.3660041574571,-50.335398453431175,-50.97632773012932,-50.963412074804744
345,-6.610396037676131,-6.646853339874624,-6.682389543161697,-6.800503849027675,-7.613618104688963,-6.632986583625278
346,-3.7534518092278866,-3.7793485299372582,-3.700000000000003,-3.709825460855778,-3.9914741042500013,-5.7938966874098625
347,-31.770167046121372,-31.726557496109248,-31.753724814843167,-31.819956661981575,-32.61410838875691,-32.22089518610441
348,0.0,0.0,0.0,0.0,0.0,0.0
349,-2.4852337740392234,-2.5640502206977307,-2.4983647599050727,-2.4849935045707303,-3.9198364759905076,-3.6818647491584295
350,-4.507054699556604,-4.488708232846135,-4.4654878522576,-4.521846679237573,-5.85491901644476,-5.848674758373517
351,-3.321506473212657,-3.3408058705418977,-3.2841006211967496,-3.367339951403786,-3.9879979577396307,-4.6592624388065635
352,-32.578979309819886,-32.582860785786565,-32.526598115233554,-32.616961394923905,-33.4378511745223,-32.67578036017761
353,-1.7856007771492766,-1.7568878568890023,-1.8000000000000012,-1.8086665796059154,-2.0,-2.0
354,0.0,0.0,0.0,0.0,0.0,0.0
355,-5.074685424487229,-5.127562189787192,-5.083101774074247,-5.054819171059914,-5.716893775219838,-6.0
356,1.2480998846073261,18.992524376611474,-0.2,0.2349867220642878,0.6219734860461623,2.284864349941036
357,-32.394992643241906,-32.39231859356238,-32.370196750298774,-32.36206982405826,-32.42352048813761,-32.82213523246842
358,-0.763609665769719,-1.1479131578664998,-1.1000000000000005,-1.0078054377500867,-2.0,-2.809
359,-0.9281314846696824,-0.8966901048210002,-0.9000000000000004,-0.5849776659879709,-1.0,-1.0
360,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0
362,-0.1,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0
364,-2.5996044493599713,-0.3690000000000002,-0.548690781196653,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0
367,-1.347529172117043,-2.4245282592534454,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0
370,-0.1,0.0,0.0,0.0,0.0,0.0
371,-0.1,-2.1754067394629626,-0.22000000000000008,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0
373,-0.1,-0.7384996095888522,-1.6543025439571357,0.0,0.0,0.0
374,-1.2576270397744216,-3.971574357348308,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0
380,-3.846640539217964,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0
382,-1.3329598279214832,0.0,0.0,0.0,0.0,0.0
383,-2.5957526952693044,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0
391,-6.621391027196013,-6.65019650957192,-6.686536986474125,-6.689453760576991,-6.822013981451818,-6.960000000000002
392,-32.774976556432044,-32.864378167904704,-32.79556322396943,-32.794311292579714,-35.59412851511977,-33.68632399249902
393,-6.134443760803709,-6.11217263065265,-6.099980020971827,-6.094900043560893,-7.228301826443646,-6.617339245051072
394,-4.962041460849089,-4.871453378605974,-4.878484625872819,-4.900000000000004,-8.066684075255766,-5.604363972362318
395,-7.821439828137332,-7.833728506180411,-7.796464482471068,-7.797570117402513,-7.874392644840568,-8.725577501247184
396,0.0,0.0,0.0,0.0,0.0,0.0
397,-32.49813895499874,-32.45362788231974,-32.40790053159228,-32.43954550775744,-34.70269482772837,-35.00373709719345
398,-3.4349547132210323,-3.486656942398321,-3.4000000000000026,-3.4000000000000026,-4.0,-4.847200000000001
399,-4.525481101234334,-4.480727459048583,-4.466852650729228,-4.490660944168797,-5.959819125472809,-5.8062308917324765
400,-38.79552402404586,-38.783660922150354,-38.71492242057649,-38.77771128016615,-40.727121277844624,-39.735935015578455
401,-42.66147903105686,-42.69961084905628,-42.648453344014946,-42.656977989563785,-44.571680024300264,-43.19429693965111
402,0.0,0.0,0.0,0.0,0.0,0.0
403,-37.55055373914222,-37.51120779391067,-37.527265102517084,-37.499008166152045,-38.25225285370404,-37.83132765429446
404,-50.54642551481809,-50.499496860396974,-50.501807337863596,-50.53452271422491,-51.105238685140044,-50.97668173250289
405,-7.324692959306599,-7.2401661166163604,-7.276212330330749,-7.253050467317173,-8.612554832257906,-7.95098730553526
406,-5.023797886038241,-5.022567447866921,-4.971106479039433,-4.998789870423905,-5.856908528605834,-6.720790800974367
407,-31.81328290137194,-31.89644700073177,-31.847916117039134,-31.878237311681595,-32.41957073934753,-32.47096647312215
408,0.0,0.0,0.0,0.0,0.0,0.0
409,-3.6298042666724166,-3.5717631535918235,-3.5958254353423786,-3.5890292132128905,-3.9294229599703496,-6.22312348682102
410,-4.235484867766864,-4.25526134602589,-4.191491295395072,-4.187402504441696,-4.912469665045191,-4.9099615315348
411,-3.480597053502938,-3.5426631215923594,-3.5000000000000027,-3.4986418212700077,-5.5386555774937785,-3.91
412,-32.47816430579029,-32.43683926757699,-32.38106552086959,-32.40983652553969,-33.34363363944142,-32.662559164741516
413,-1.7309647004346673,-1.7578015721844928,-1.6900000000000008,-1.700000000000001,-4.435370000000001,-1.92
414,0.0,0.0,0.0,0.0,0.0,0.0
415,1.6087538035282214,16.820725042228183,1.8465456465783918,0.7772542164525766,-0.4209434755041753,-1.0
416,-2.6698085326610306,-3.7991112716832514,-3.6794892427054933,-3.681034863898318,-3.953131579548776,-4.893745299279654
417,-32.72782328954948,-32.6717027701536,-32.691055949192666,-32.734896152295846,-32.636554910836885,-33.8270423595837
418,1.0702519860574893,-2.8710955101754423,-2.4871924410000013,-2.499669734450975,-2.899214300924676,-6.644086554634885
419,12.828566059308432,-0.7995246096000002,-0.6952318606461801,-0.6744059112539628,-1.9,-1.4375852562181282
420,0.0,0.0,0.0,0.0,0.0,0.0
421,-7.549381353609339,-7.54291081741668,-7.586509686527007,-7.579009980980799,-7.514818728629686,-8.734419042602088
422,-32.94734706280404,-32.89867428304301,-32.88645813886707,-32.974313388053766,-33.593417667986394,-35.42264044796547
423,-7.064341892008386,-7.024631394855349,-7.0921201599884025,-7.05716801831606,-7.927165514574565,-7.755846714614175
424,-6.180905920271338,-6.171613845829157,-6.19507778928508,-6.193690526547718,-7.4975849222529325,-7.082422138022699
425,-7.356429137194142,-7.385421846004885,-7.341305657967974,-7.2696937892317575,-7.79214897955174,-8.658018732668907
426,0.0,0.0,0.0,0.0,0.0,0.0
427,-32.47564101402276,-32.499840398210864,-32.563483893085966,-32.544139075231456,-32.94835607554315,-34.14466736794963
428,-3.2691561850164605,-3.330072743036167,-3.3342636615278933,-3.2914257415867407,-4.699590582787746,-3.9110613548679867
429,-3.957592308149093,-3.9069595632772276,-3.947186241530748,-3.900000000000003,-3.969349263868093,-3.862528619237402
430,-38.76195097213164,-38.75516308196616,-38.792996752831776,-38.75348173749867,-38.89704402533542,-40.104952878040955
431,-42.70443274445057,-42.68765683197822,-42.63845218302106,-42.70103573976635,-43.25276292961824,-43.440449687286545
432,0.0,0.0,0.0,0.0,0.0,0.0
433,-37.53171683024274,-37.524184890553066,-37.57534185559326,-37.49303761676318,-39.05819671298118,-38.19116135687819
434,-50.47194421502336,-50.471999466896335,-50.4957551662978,-50.442381486344104,-51.1995293860781,-50.85211273053739
435,-6.902112032237886,-6.8450242276878885,-6.886538470797966,-6.886237998606895,-7.622781647142942,-7.7107995489394305
436,-4.242584689438885,-4.210559597553889,-4.225030544341241,-4.178513473913605,-4.738064840189409,-4.867355757391362
437,-31.868565169256456,-31.7901527709858,-31.826068561538595,-31.801811117446334,-32.45391678506733,-32.58507225607656
438,0.0,0.0,0.0,0.0,0.0,0.0
439,-2.8696088790306336,-2.799465904800754,-2.7826194653209884,-2.800000000000002,-3.926629359325392,-3.9098230689092226
440,-3.5526751054286962,-3.573404755763579,-3.5770697260250675,-3.5976200152607025,4.9813601477813485,-5.53966530330179
441,-2.4373219622995825,-2.432827259330817,-2.752954370492721,-2.489866302200388,6.673718153833479,-2.8523838053815322
442,-32.417257456196076,-32.48945063101798,-32.49794896026891,-32.475755570680775,-32.45998941251139,-35.50992769175161
443,-1.0638678440100002,-1.0348678440100003,-1.2029196934342958,-0.6307121192277338,9.052396861608958,-1.0
444,0.0,0.0,0.0,0.0,0.0,0.0
445,11.508636851151172,-3.182400981179353,-2.8400864771832723,-2.4598718004407343,-4.66739071154603,-3.2173131991320183
446,-1.3908144488165897,-1.9960883605690578,12.882076373529081,-1.893404672100001,-2.9188815593769584,-2.022809979894162
447,-32.43810834874369,-32.437219091349604,-32.40348992947838,-32.444693856528204,-33.64836515867536,-32.46962647732126
448,0.4682320662291307,-0.9045128911580386,15.957782644303313,-0.9811055396810004,-1.9586568239000002,0.01596784449645039
449,2.4540047724116545,-0.0900059025330861,1.5756087697909236,2.46320684331414,1.768673855276939,19.999794191397093
450,0.0,0.0,0.0,0.0,0.0,0.0
451,-7.814807052774328,-7.848209095085344,-7.774664678258463,-7.821669303592689,-8.908145593690685,-8.563072806182584
452,-32.9053525030843,-32.880141601329214,-32.869387805145855,-32.92219453499082,-36.33575346451901,-33.483905024806155
453,-7.288392939788222,-7.294482580554706,-7.238102923694026,-7.277816542735956,-9.605665790626052,-8.736252595626562
454,-6.401693579752537,-6.425455706995076,-6.394002342022693,-6.436561447483022,-9.125266436368403,-7.8487128696893205
455,-7.144295674367749,-7.089224215783705,-7.091516378315012,-7.147438566528208,-8.811255626705238,-8.349454366714204
456,0.0,0.0,0.0,0.0,0.0,0.0
457,-32.51903374745687,-32.53353074697302,-32.47437464019568,-32.510442158074035,-32.61975176016865,-33.79137797423258
458,-3.089940614694645,-3.1468234280364116,-3.1298870663523757,-3.1299069700556412,-3.821270656186859,-5.3556194176847125
459,-3.6159185532566154,-3.5722822695629537,-3.5656594794102814,-3.5586031497527353,-4.0,-3.9669422317208776
460,-38.76869188315223,-38.7967563610144,-38.845494525909245,-38.768111155612964,-40.070480865771216,-40.02904240796208
461,-42.594321712601094,-42.73902992214164,-42.66048680673971,-42.691365108959666,-43.573952354408235,-45.13305534282317
462,0.0,0.0,0.0,0.0,0.0,0.0
463,-37.54764366885624,-37.55606032012757,-37.518901816877865,-37.62369374736595,-39.73470761213153,-40.938539173295815
464,-50.37764602042672,-50.46273699860487,-50.41861757975285,-50.452151961589124,-52.277927349114606,-52.06772008324377
465,-6.576468328169623,-6.582166427228813,-6.69541509457507,-6.616190801890498,-7.727090915558306,-9.158258841133806
466,-3.726064709198778,-3.706168850512485,-3.7689533352566515,-3.7888455841960447,-3.93,-6.413720551359612
467,-31.863544521352384,-31.83069875743974,-31.80221389341604,-31.88583844366709,-32.3187076905587,-33.37185360069489
468,0.0,0.0,0.0,0.0,0.0,0.0
469,-1.6843566772138499,-2.2989999594381607,-2.3721696458983255,-2.3767785291715438,-2.9281000000000006,-3.0
470,-4.138819760652175,-4.144824004412575,-3.9915663376760904,-1.6533794788111378,-6.428452394621862,-5.225974623554594
471,-2.999945684239015,-2.915995747426445,-2.8646398639850625,-0.22984681228686815,-4.644042723352066,-2.9586248401935284
472,-32.532335555157,-32.52959301548715,-32.501174499884215,-32.47752945784179,-33.371264382951786,-33.69870996770339
473,-1.6202081265361998,-1.483858207257914,-1.4469932859731691,0.22714381133585132,-2.0,-2.0
474,0.0,0.0,0.0,0.0,0.0,0.0
475,-3.9347493917252976,-4.03639976421547,-3.9957086635688976,7.6569493167473714,-4.7418771469750425,-5.749543395990258
476,-0.4457408996030422,-1.1426946191740281,15.396563382932404,-1.3228360777301986,-2.109627291258861,-1.2924209440592782
477,-32.29279613827371,-32.30855008493425,-32.37957691914396,-32.394329782361694,-32.95339449759665,-33.304284743009354
478,17.78604297639525,-0.48919000000000007,-0.4081000000000001,3.4505343575782357,0.479249575929966,-2.483835083609014
479,-0.31573172176266395,-0.30000000000000004,4.018252633899,18.952172632980705,0.4323003825489385,0.8466498409005873
480,0.0,0.0,0.0,0.0,0.0,0.0
481,-7.834031684024966,-7.96664229917796,-7.917906548566919,-7.876617753332441,-8.761947767549426,-9.80462142135311
482,-32.89444605463338,-32.943940633062766,-32.9415922242981,-32.866203670475805,-36.079586134610125,-33.178810736854544
483,-7.414108061859933,-7.341725549554726,-7.39756104625657,-7.360807397138228,-7.633059354970937,-7.703517495806626
484,-6.482970801968575,-6.462094365183004,-6.4730781104153925,-6.530753611486052,-9.202447583590285,-6.75657155334202
485,-7.049169194097717,-7.013772634602601,-7.025891813661545,-6.9903277356030245,-8.647117976420976,-10.165813865798112
486,0.0,0.0,0.0,0.0,0.0,0.0
487,-32.43036522922733,-32.48943234090984,-32.501628077807986,-32.534702019931146,-33.355512265080876,-33.29788363723949
488,-3.0060666541017067,-2.957956268045796,-2.9501577039972546,-3.0417082335884893,-2.979413155,-6.31432581645902
489,-3.3204079213729853,-3.2924642410120164,-3.376816817162865,-3.3899484758427727,-3.8371141286559407,-3.9290000000000003
490,-38.79902313695125,-38.73955434234156,-38.84220760176812,-38.77666776230667,-38.988458961986964,-39.31335283537297
491,-42.608368877664795,-42.67504600389171,-42.75929158468076,-42.639919222414946,-44.497207079327715,-43.10224342726475
492,0.0,0.0,0.0,0.0,0.0,0.0
493,-37.48424066992661,-37.476377609411415,-37.533796486975476,-37.52441579714331,-38.5443390170833,-39.146270678954814
494,-50.40141568389674,-50.41229850566011,-50.39454120111327,-50.43164206792767,-51.219382365331136,-50.552567959515954
495,-6.6702053182363485,-6.613923483952552,-6.685906808190923,-6.65567862746529,-7.856693952763942,-9.23616355464548
496,-3.66602592733524,-3.702705401958216,-3.618048064761365,-3.6691740270082867,-4.0,-3.88648604158627
497,-31.85362219090225,-31.785191531553693,-31.830870386477457,-31.88098977944108,-32.279959436614156,-33.94354642662999
498,0.0,0.0,0.0,0.0,0.0,0.0
499,-2.362159519777797,-2.4135780264969826,-2.4163753783744553,-2.3844391682105393,-2.9599271000000003,-3.0
500,-4.348273024095682,-4.397866220084434,-4.3901146548392465,-4.242858201137672,-4.663758559080001,-5.830484848756046
501,-3.2038306137149815,-3.196357183822421,-3.1605585846952575,-3.110212280891374,-4.0,-4.474137126778086
502,-32.51998770296251,-32.5336504294146,-32.60389167153689,-32.46888757349092,-32.43608324285073,-32.76761187311159
503,-1.7125879887863233,-1.6680453385274503,-1.7490045364369036,-1.6576551544500826,-2.0,-3.762973610982207
504,0.0,0.0,0.0,0.0,0.0,0.0
505,-4.305808937222014,-4.351914413200822,-4.4855083219243,-2.3430474323865225,-7.073032676752202,-6.386108726109425
506,-0.755236870107537,-0.36932814830963223,16.826662801013214,-0.6602897921000002,-1.9552216700000002,-1.6447331759508348
507,-32.33021382943061,-32.38221744978272,-32.29691442643806,-32.34275861680122,-34.5291924341898,-33.516245539259664
508,-0.46010359,-0.512097,-0.5314030000000001,11.316330090483621,-1.9317100000000003,-1.9300000000000002
509,-0.48748000000000014,-0.30000000000000004,-0.4277971265339659,16.578578091710597,-1.0,-0.6574532693741361
510,0.0,0.0,0.0,0.0,0.0,0.0
511,-7.955888574109645,-7.947385388870742,-7.890878569986892,-7.978475994403543,-8.62837081702577,-9.526068052137063
512,-32.97627542370064,-32.960234454214955,-32.96024981454236,-32.91523270969978,-34.652234291064524,-33.837188739754296
513,-7.46614724132652,-7.407442588151178,-7.4648107865328805,-7.4976155657067425,-9.621233014245684,-8.64718867079006
514,-6.5975072881930625,-6.524231194748938,-6.593704821578023,-6.5339083937935145,-7.835825278481027,-6.942890719296718
515,-6.951111898605049,-6.987470575995185,-6.986305081740507,-6.9846086644613905,-7.852317001097867,-9.468076620948922
516,0.0,0.0,0.0,0.0,0.0,0.0
517,-32.60086215484535,-32.56468305636726,-32.51888249219819,-32.4988389276818,-34.24492113471782,-33.280352921131545
518,-2.8613019355237883,-2.932054239994283,-2.8901374711291723,-2.893332660741031,-3.7415374711291705,-3.7869099999999998
519,-3.3341698671006363,-3.305761012459465,-3.296916491262718,-3.2515604584665376,-3.8786066012906555,-5.707397666926737
520,-38.86565702480116,-38.804525161031414,-38.78827361096279,-38.77821880665053,-39.47036974744418,-38.88859180393024
521,-42.65716637989687,-42.703323608269784,-42.78273534053929,-42.72503877745211,-45.03702522347115,-44.94843408322984
522,0.0,0.0,0.0,0.0,0.0,0.0
523,-37.49659477706023,-37.40670447286554,-37.42902275431433,-37.4704361516906,-38.68555407918041,-39.92022096534859
524,-50.41212641007519,-50.35766923540587,-50.36593992577086,-50.40347774406312,-51.34305385937666,-51.72678599538907
525,-6.650229021318184,-6.643777565167345,-6.567098981431866,-6.679332440454054,-8.247407587757849,-9.069742161602889
526,-3.6902329830753215,-3.6134574929599457,-3.6759025175250866,-3.69799181721947,-5.58443472581677,-4.743527348057287
527,-31.804397237042203,-31.823662567585103,-31.803899250721102,-31.8511007559937,-34.719784688310185,-33.42060402270194
528,0.0,0.0,0.0,0.0,0.0,0.0
529,-2.4800190427820885,-2.5211959525932226,-2.5000000000000018,-2.51478398138362,-3.8246499839060384,-3.0
530,-4.643606037475737,-4.613392515984831,-4.586442429496111,-4.533599156124271,-6.773533334221913,-6.326300961609878
531,-3.285962624124969,-3.339538827273733,-3.2882973764310592,-3.2433984049973996,-3.58133214277,-3.9498210250000003
532,-32.59585207361515,-32.600213708834374,-32.552754077400216,-32.61448348904444,-32.89983852723864,-32.63097517002001
533,-1.8149396077932223,-1.822107969648859,-1.8753564410720962,-1.7858827906799881,-2.0,-2.9074821282750003
534,0.0,0.0,0.0,0.0,0.0,0.0
535,-4.708663940404264,-4.6587453065655104,-4.697996145275443,-4.5711188437944426,-5.7562608963553235,-4.91
536,-0.5079880936736587,17.952020079954362,4.068097399109439,3.718159663443912,-1.0,1.8717694195723444
537,-32.32670222955779,-32.37638699566672,-32.33684005521142,-32.399956692907246,-33.28224817834523,-32.838915545962884
538,-0.6473390000000001,-0.6223580000000002,-0.7000000000000002,2.2565949743170233,-1.9300000000000002,-1.0
539,-0.6441431000000001,-0.6248115890000002,-0.6000000000000001,2.322268164034553,-1.0,-1.9399900000000003
540,0.0,0.0,0.0,0.0,0.0,0.0
541,-37.51308314080549,-37.472860556322715,-37.4464837230309,-37.49195192259347,-38.13790698569083,-38.246224426771974
542,-37.499506992591726,-37.472994971008006,-37.51787858338366,-37.568947746897905,-39.35638233340416,-38.44636278547712
543,-37.50514505016109,-37.448604728484575,-37.462351946228296,-37.420002732051564,-40.6942968870077,-40.819995036528866
544,-50.03766700386811,-49.95487639153368,-50.003534050688614,-50.02977660070333,-50.45272659489098,-50.59900168319058
545,-24.997306517962393,-24.91314111589041,-24.97068727515086,-24.922245255721705,-27.294504686670678,-25.066581048978602
546,0.0,0.0,0.0,0.0,0.0,0.0
547,-25.075598424882912,-25.04233651893474,-25.064151730549987,-25.0466435823951,-25.726803939637165,-26.188955316647878
548,-50.05445427082523,-50.0212521265739,-49.97422879724496,-49.99945680747319,-50.768076050664384,-53.145890942778706
549,-37.55300224508594,-37.52584116892468,-37.46224648983245,-37.48056186213085,-37.72548165228393,-37.971108695358076
550,-40.76876386590502,-40.75439891387483,-40.682415122374714,-40.706811736796936,-41.66727313269889,-41.7508693540684
551,-29.152715019552648,-29.152781005544625,-29.083153044745266,-29.14002939825638,-29.723137417048157,-30.000698393194615
552,0.0,0.0,0.0,0.0,0.0,0.0
553,-34.96138312997132,-34.88523735558573,-34.90416967722308,-34.95177835064313,-35.337998979132934,-36.43485404020535
554,-23.223627117164995,-23.26184838808728,-23.208941958355254,-23.24422439580634,-24.073957204731844,-25.66301481374715
555,-62.52989232119097,-62.543963992715796,-62.59004483172629,-62.510464499807505,-63.30602164138173,-63.58933993450308
556,-62.46431255072811,-62.40152206080371,-62.45129321684392,-62.379886155548995,-66.89605530713982,-64.25909107499548
557,-37.575306634533376,-37.55142995514641,-37.50911408896598,-37.497426871925505,-38.33584193815436,-38.14630134654762
558,0.0,0.0,0.0,0.0,0.0,0.0
559,-25.07456182883644,-25.04588285878853,-24.993193981171707,-25.03389106599623,-26.7950836456239,-25.669459222115993
560,-75.07133351491058,-75.05178344123284,-74.98912151205859,-75.05591726928131,-75.41411058591187,-76.47565087687848
561,-50.13607663200648,-50.10562588028087,-50.041970083441214,-50.05743489957006,-53.113858479780326,-51.1526628764513
562,-24.953635437564976,-24.897389465095912,-24.952444655750703,-24.862642532363047,-25.883600235617045,-26.39241523239977
563,-62.40552535669004,-62.46062347029685,-62.407949376273706,-62.431299872179196,-63.62984280677251,-62.828123018449986
564,0.0,0.0,0.0,0.0,0.0,0.0
565,-40.87716612834174,-40.8817740392877,-40.831754035024446,-40.80786997802396,-41.76321231124146,-42.33805039441245
566,-29.141039161518346,-29.118025901146765,-29.098714517870775,-29.14022671444441,-29.73153721631736,-29.949013558636572
567,0.0,0.0,0.0,0.0,0.0,0.0
568,-35.03569289485604,-34.99726363355227,-35.02619714313503,-34.96715443419625,-35.63265175594719,-36.386137640132155
569,-23.323786277942357,-23.29138262365241,-23.25355868245859,-23.22312276207947,-27.088924319694904,-25.264223596062646
570,0.0,0.0,0.0,0.0,0.0,0.0
571,-6.957555843603354,-6.968286435281005,-6.96395613840105,-6.977654547387767,-7.525836783444784,-7.873612606143488
572,-32.80900430040863,-32.866485014252405,-32.859739540009286,-32.79038653219362,-34.08214949212064,-33.414809291338536
573,-6.500000000000005,-6.481476978365767,-6.554608978989401,-6.475465607014929,-6.855654982769448,-6.898391707964901
574,-5.395056433306788,-5.426394046079381,-5.4216055039578475,-5.396552174781459,-6.095494367393905,-5.749001231890864
575,-7.785130538762881,-7.713003503318356,-7.72566665230526,-7.697550169511295,-7.678461664801093,-7.8967330765395705
576,0.0,0.0,0.0,0.0,0.0,0.0
577,-32.4281603732211,-32.444573920381245,-32.46466374596636,-32.35924763466359,-34.31300110657238,-33.162906087796564
578,-3.390612927845908,-3.3983147729336527,-3.399278634937837,-3.3912416597985042,-3.92,-4.804690735358169
579,-4.397656325032392,-4.400921749018966,-4.412402972973067,-4.360830017007386,-4.817656325032388,-4.937744623351567
580,-38.724338110063,-38.74878363368034,-38.81078381661814,-38.782419441434826,-40.625938307382256,-39.58835878853624
581,-42.68134994074173,-42.73453324154622,-42.64417111666669,-42.70960781712854,-43.23924046133695,-43.47673000447074
582,0.0,0.0,0.0,0.0,0.0,0.0
583,-37.45809726793802,-37.513245378993375,-37.535664435877855,-37.510510135598395,-37.967635671689145,-38.16123511980314
584,-50.502199427852545,-50.50304927437774,-50.51470010158099,-50.46789257078299,-51.79416488435505,-51.73129333594877
585,-7.256702182633413,-7.206076524237085,-7.219640367617618,-7.192014354648805,-8.0,-8.356758690426533
586,-4.874973234954323,-4.898196929115037,-4.8791558652267115,-4.8817812980036415,-5.0,-7.189288184332071
587,-31.779695007621452,-31.861305932574343,-31.799609685234344,-31.7675433290212,-32.843074834972704,-32.53035476538127
588,0.0,0.0,0.0,0.0,0.0,0.0
589,-3.4987397759971026,-3.4954102930780575,-3.4902713633741813,-3.499873977599713,-3.918488955120402,-4.733268717724027
590,-3.974079511535177,-4.0171092537787025,-3.982645918809318,-3.992087865723346,-4.938456723673436,-5.509600000000001
591,-3.1875509458844453,-3.2150585421544857,-3.114589296987439,-3.1924853395511894,-5.57352536984865,-4.644520136095492
592,-32.37979793998909,-32.43723678351981,-32.45290841219522,-32.37462402985818,-32.809943657902316,-34.250026480521065
593,-1.5000000000000009,-1.5457891132094654,-1.3524682192320003,-1.4981000000000007,-1.99387420489,-1.998522265879
594,0.0,0.0,0.0,0.0,0.0,0.0
595,-1.6900000000000008,15.481273035810425,-1.6687396861361334,-0.9148150400773793,-3.6778560486660012,-1.9300000000000002
596,-2.9940594012428066,-3.0748102392805294,0.849626913752285,-2.988052340240225,-5.339952068437834,-3.9104558441064907
597,-32.60506209461651,-32.64247616112459,-32.644729469135044,-32.57446355652451,-34.206866890057746,-33.62890676049498
598,-1.9000000000000012,-1.9017637405371317,5.825422659923499,-1.9000000000000012,-2.9091482719339643,-2.8288100000000003
599,-0.2,-0.2,16.481151076269835,-0.2,-1.0,-1.0
600,0.0,0.0,0.0,0.0,0.0,0.0
601,-7.242958053352492,-7.246776608218601,-7.2863470302702185,-7.283573126672951,-7.780270910836492,-7.570285863388186
602,-32.94032024686817,-32.8945909529266,-33.021839978555256,-32.94126200717353,-34.876035153878505,-33.55044476163891
603,-6.811969492573701,-6.8875701227782695,-6.877533165597088,-6.866053299773958,-6.843662246016307,-7.7438382045474885
604,-5.827491493245318,-5.938181675326749,-5.880353616761936,-5.8693505640287285,-7.6781044439897,-6.8116746418254435
605,-7.530740756979824,-7.551313764082291,-7.5577265102621025,-7.582012633331913,-8.545216944774307,-8.41229036090766
606,0.0,0.0,0.0,0.0,0.0,0.0
607,-32.48737349592084,-32.53537255291988,-32.44722987784712,-32.43981011345044,-33.031654218359876,-33.927857847471294
608,-3.3298274950168123,-3.403585640433748,-3.3808501510744766,-3.3598047919519765,-4.913784494710905,-3.9941369423541415
609,-4.20662965238918,-4.224989640025378,-4.200000000000004,-4.23376804563539,-5.521985733921953,-5.949502362878797
610,-38.70711081566181,-38.803086674981905,-38.76960042350108,-38.75906967272332,-39.53335177270994,-41.40739817813005
611,-42.62278243830498,-42.657838353558844,-42.67879944210888,-42.69531578287679,-42.84134546145793,-44.21915676811895
612,0.0,0.0,0.0,0.0,0.0,0.0
